PMCID,pair_id,isFraud,first_order_coherence,second_order_coherence,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,entropy,perplexity,per_word_perplexity,pos_prop_ADJ,pos_prop_ADP,pos_prop_ADV,pos_prop_AUX,pos_prop_CCONJ,pos_prop_DET,pos_prop_INTJ,pos_prop_NOUN,pos_prop_NUM,pos_prop_PART,pos_prop_PRON,pos_prop_PROPN,pos_prop_PUNCT,pos_prop_SCONJ,pos_prop_SYM,pos_prop_VERB,pos_prop_X,passed_quality_check,n_stop_words,alpha_ratio,mean_word_length,doc_length,symbol_to_word_ratio_#,proportion_ellipsis,proportion_bullet_points,contains_lorem ipsum,duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4,oov_ratio,segmented_ttr,mltd,hdd,modal_verb_rate,passive_voice_rate,negation_rate,first_person_singular_rate,first_person_plural_rate,number_rate,n_acronym_mentions,n_unique_acronyms,n_defined_acronyms,acronym_density,ratio_defined_acronyms,n_citations,citation_density,polarity,subjectivity,n_words
PMC10756881,193,False,0.6805142323057095,0.6468714455942491,44.27726023886811,14.210081693509562,15.570936240876026,18.08857067420442,16.929382437448552,13.150039542143595,59.47741003618743,8.832835820895522,3.6484697999390248,1.1350605545189645,0.3719012800657071,0.0563180048942238,5.098959417273673,4.0,3.626484978328308,28.686567164179102,25.0,16.653634765486043,1.577315296566077,1.0,1.054451676784386,9610,2296,0.2389177939646201,50642,335,254.973963387855,5.417330457015114e+110,4.815404850680101e+106,0.0860444444444444,0.1104,0.0190222222222222,0.0300444444444444,0.0289777777777777,0.0731555555555555,0.0,0.2936888888888889,0.0586666666666666,0.0143111111111111,0.0147555555555555,0.0434666666666666,0.1380444444444444,0.0051555555555555,0.0007111111111111,0.076,0.0075555555555555,False,3425.0,0.7809777777777778,4.501511111111111,11250.0,0.0008324661810613,0.0,0.0,0.0,0.0,0.0,0.1560551389281498,0.116147591413226,0.0918538718635161,0.0788174063419744,0.0669615391010824,0.0663130414539649,0.0029930660636192,0.001579673755799,0.0037912170139177,0.0377777777777777,0.8010040790712268,83.7440972758589,0.8880586766372532,1.694915254237288,0.5582089552238806,1.937046004842615,0.0,11.98547215496368,77.84503631961259,329,94,8,39.83050847457627,0.0851063829787234,71,8.595641646489105,0.0715321549347807,0.4536845320980993,8260
PMC6303786,194,False,0.6852436732419216,0.6454238002444361,38.72596513206912,13.699953025851528,15.68296998064378,17.620555041680138,16.899224032500662,16.112794185866704,59.468118700535584,8.454545454545455,3.3406052104352777,1.09965290752332,0.3757895722777148,0.0607666997022824,5.641410236585743,5.0,3.596413998781676,23.51636363636364,21.0,14.18330341873037,1.7049636616669244,1.0,1.0441817613389566,6467,1642,0.2539044379155714,37739,275,187.0181118538588,1.6631598571223776e+81,2.1560278158184826e+77,0.087114337568058,0.1040964480165932,0.0206118745138708,0.0299455535390199,0.0355198340679284,0.0593725693544205,0.0002592688618096,0.3134560539279232,0.0458905885403163,0.0147783251231527,0.0105003889032927,0.0155561317085818,0.1591910811511537,0.0110189266269121,0.0,0.0867254342753435,0.005963183821623,False,2239.0,0.7978999222193415,4.892273787918071,7714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2075873152402725,0.1541909051811947,0.1149641232259671,0.0933022476742343,0.0756468005160823,0.0700106385386722,0.0030331152810158,0.0042554154688879,0.0146223318771361,0.050427793621986,0.814833488951136,89.16833937905196,0.8931215516834182,2.5044722719141324,0.4363636363636363,1.7889087656529516,0.3577817531305903,7.155635062611807,53.48837209302326,289,75,2,51.6994633273703,0.0266666666666666,80,14.311270125223611,0.0528396911730245,0.3508622294437899,5590
PMC8083107,195,False,0.7196699305894269,0.7026390708409823,27.40404752033038,17.765636113587103,17.83493649956366,21.31648867402853,22.51496896977749,17.251689635642816,71.69786695597938,12.79746835443038,3.7822270460333383,1.283584518870389,0.3772085073941921,0.0460477318142778,5.771191240324712,5.0,3.989004232097459,33.5253164556962,29.0,19.86654823626657,1.7187087030394563,1.0,1.0824841524265532,5297,1466,0.2767604304323202,31492,158,151.0960997935034,4.1706368621698425e+65,6.706282138880595e+61,0.0961569384145361,0.108859945328831,0.0318379160636758,0.0374658305193761,0.0281395722785013,0.0728412928123492,0.0001607975558771,0.280752532561505,0.0398777938575333,0.0170445409229779,0.018170123814118,0.0229940504904325,0.1456825856246985,0.0099694484643833,0.0001607975558771,0.0852227046148898,0.0046631291204373,True,1970.0,0.7880688213539154,5.0638366296832285,6219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1093579978237214,0.0695321001088139,0.0437159956474428,0.0268498367791077,0.0218988030467899,0.0051686615886833,0.0034276387377584,0.0157236126224156,0.0054406964091403,0.0302299405049043,0.8180716463414635,97.93242280465684,0.8850265612181827,7.107473616196425,0.5,7.538229592935602,0.0,6.030583674348481,56.8597889295714,139,41,2,29.93754038337282,0.048780487804878,128,27.568382511307345,0.0791391469256052,0.4565666114364028,4643
PMC8721398,196,False,0.6649368443134902,0.6297218862676273,38.54584777204417,13.344794248370938,15.242820370844854,16.974872876567854,15.640423556442803,15.409162303664925,56.965978002937966,7.690647482014389,3.1861247554353147,0.9420398192288552,0.3708580805725666,0.0595383831069694,5.536649214659686,4.0,3.762670361415864,21.985611510791365,19.0,14.297449393455768,1.725458115183246,1.0,1.1060665884040988,3056,952,0.3115183246073298,17510,139,86.33956464969786,3.139037451815599e+37,8.621360757527051e+33,0.0565778632243889,0.099423235374897,0.0230705850041197,0.0395495742927767,0.0335072782202691,0.0433946717934633,0.0,0.3466080747047514,0.0439439714364185,0.0115352925020598,0.0090634441087613,0.0318593792914034,0.1463883548475693,0.0131831914309255,0.0043943971436418,0.0917330403735237,0.0057676462510299,True,994.0,0.790442186212579,4.809118374073057,3641.0,0.0029402156158118,0.0,0.0,0.0,0.0,0.0,0.1323171325606311,0.102172007402357,0.0869289958118243,0.0758254602123307,0.0681309048407519,0.0491867147170546,0.0115905327749099,0.0019479887016655,0.0021914872893737,0.0439439714364185,0.7914873837981408,75.86666191854516,0.8706998822501892,4.252029377657518,0.5971223021582733,1.1596443757247776,0.3865481252415925,8.117510630073445,52.570545032856586,303,83,2,117.12408194820254,0.0240963855421686,37,14.302280633938926,0.0624549184753266,0.4435048247293146,2587
PMC7736623,197,False,0.6794662242755294,0.6669120280059068,34.31554560421472,13.676276634155762,15.473081694289956,17.29462514050844,16.281939640979637,16.792795521896604,59.14041533727704,8.0,3.177534048632125,0.754891835343569,0.3646188974266014,0.0580857881290659,5.783338821205136,5.0,3.820961756797079,20.944827586206895,20.0,9.124260431319865,1.787948633519921,1.0,1.185390004716507,3037,982,0.3233454066513006,18129,145,90.09327808706998,1.3397184236829444e+39,3.719373747037603e+35,0.0780122154358689,0.1138256524153248,0.0238756246529705,0.0466407551360355,0.0319267073847862,0.0527484730705163,0.0,0.3026096612992782,0.0302609661299278,0.0169350360910605,0.0136035535813436,0.0299833425874514,0.1526929483620211,0.0116601887840088,0.0005552470849528,0.0896724042198778,0.0049972237645752,True,1153.0,0.8137146029983343,5.033037201554692,3602.0,0.0006585446163977,0.0,0.0,0.0,0.0,0.0,0.0738671338605047,0.0598039679909086,0.0475401297409915,0.0349448364032387,0.0317249869785501,0.0212604763483119,0.0027463421563521,0.0055400350395378,0.0056820872200388,0.0260966129927817,0.8325368139223561,106.50953257050264,0.8833744850289438,3.677822728944465,0.6827586206896552,4.781169547627805,0.735564545788893,6.25229863920559,31.99705774181685,202,67,3,74.29201912467819,0.044776119402985,41,15.079073188672306,0.0604075746588437,0.426859494143758,2719
PMC8866988,198,False,0.64650898558252,0.6214853875142964,41.93236381652855,14.329482321129555,15.300013146439827,17.659261838650973,19.012547804259164,16.241492189321516,62.56736653414201,9.668831168831169,3.52813733508983,1.117619150571019,0.3629318099802638,0.054742691209327,5.629983679179296,5.0,4.061080168841923,27.850649350649352,21.0,20.126800142941956,1.615061785964094,1.0,0.9610588860590203,4289,1078,0.2513406388435533,24838,154,113.83434330588652,2.7392214814741077e+49,5.501549470725261e+45,0.0978108053826069,0.0998192408114079,0.0226953203454508,0.0433822052621008,0.0363526812612974,0.0590480016067483,0.0,0.3319943763807993,0.0490058244627435,0.0144607350873669,0.0098413336011247,0.0291223137176139,0.1269331191002209,0.0106447077726451,0.00020084354288,0.0640690901787507,0.0046194014862422,True,1530.0,0.8073910423779875,4.988551918055834,4979.0,0.0004662004662004,0.0,0.0,0.0,0.0,0.0,0.1109697386519945,0.074312242090784,0.0550550206327372,0.0440165061898211,0.0282324621733149,0.0200481430536451,0.0041265474552957,0.0012379642365887,0.0016506189821182,0.0441855794336212,0.8159679320914879,94.9780257113168,0.8843499697272437,3.779697624190065,0.5584415584415584,6.479481641468682,0.0,9.989200863930884,61.82505399568035,282,57,3,76.13390928725703,0.0526315789473684,39,10.529157667386608,0.0905488132557097,0.4129365328158433,3704
PMC7783201,199,False,0.6468219216409568,0.5955298699083782,33.71097237688815,15.681701522121894,16.555256933389387,19.175330033910445,19.778963618915085,16.712604727357817,63.009703507429975,9.845637583892618,3.682281239110319,1.7396604868099246,0.3732026916093528,0.0499712002132002,5.704891177158904,4.0,4.115318394605293,28.677852348993287,21.0,26.830131427828952,1.70231687339106,1.0,1.1688029827904216,4273,1276,0.2986192370699742,25110,149,121.4499358997065,5.559516055052835e+52,1.1105705263789124e+49,0.0697163403915301,0.1282461046743907,0.014982021574111,0.0351578106272473,0.0247702756691969,0.0649220934878146,0.0,0.3565721134638434,0.0351578106272473,0.0127846584099081,0.0065920894926088,0.0243707550938873,0.1422293248102277,0.0071913703555733,0.0001997602876548,0.0707151418298042,0.006392329204954,True,1514.0,0.8208150219736317,5.015980823012385,5006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1365217984580746,0.1095722180528075,0.0891382956948898,0.0779149894248482,0.0621546018967046,0.0563553251006345,0.014327625025585,0.0097223169816469,0.0116667803779763,0.0595285657211346,0.7794649621212121,69.1982053264843,0.8592000169184721,2.717391304347826,0.6174496644295302,1.358695652173913,0.0,2.1739130434782608,39.67391304347826,343,63,2,93.20652173913044,0.0317460317460317,47,12.771739130434783,0.0847376668470418,0.4691885935245312,3680
PMC8077073,200,False,0.7768545006260728,0.7327978485263884,10.294629272606045,26.648732351491613,20.9805919791695,30.415684341750502,34.404928246310845,16.158462296697873,94.7183631461456,20.91176470588235,4.777702859942094,1.7229850322429157,0.3433207102422719,0.0473636729695561,5.519467718087728,4.0,3.8682390119142056,59.6764705882353,48.0,53.98187091555138,1.6071956628881223,1.0,0.9671629190764032,2029,719,0.354361754558896,11550,34,61.293719807928326,4.164130082603688e+26,1.751106006141164e+23,0.0992430613961312,0.1219512195121951,0.0138772077375946,0.028174936921783,0.0395290159798149,0.0878889823380992,0.0,0.2817493692178301,0.0580319596299411,0.0121951219512195,0.0105130361648444,0.0395290159798149,0.1396131202691337,0.0042052144659377,0.0,0.0475189234650967,0.0159798149705635,True,765.0,0.7884777123633305,4.857022708158116,2378.0,0.0014785608674223,0.0,0.0,0.0,0.0,0.0,0.1026660774782736,0.08285461776403,0.0483134482250699,0.0351303579319487,0.0056709382825158,0.0038297245544262,0.0163499779054352,0.0092797171895713,0.0053026955368979,0.0580319596299411,0.8004848484848485,91.51704250243108,0.8428101383469524,2.337814143775569,0.5,2.922267679719462,0.0,5.844535359438924,74.81005260081822,116,28,1,67.79661016949153,0.0357142857142857,24,14.02688486265342,-0.0287838057999348,0.4206065260903971,1711
PMC5314798,201,False,0.7064721283694022,0.6867628143936918,39.82256275925644,15.041062733650843,16.199661991842916,18.90286884826138,18.34703717929022,14.422591283863367,61.685911814410815,9.495652173913044,3.5940609651756383,1.0915655968999185,0.3638618541131742,0.0587644120824932,5.310365135453475,4.0,3.206519196182437,29.53043478260869,26.0,17.805627707885886,1.619846878680801,1.0,0.9745317380535984,6792,1403,0.2065665488810365,37195,230,187.0011508882327,1.6351889373988333e+81,2.0654148508258602e+77,0.0781861816344575,0.0928381962864721,0.0253884046987495,0.0282935455349248,0.0373878994568649,0.0793229758747,0.000126310471138,0.3417961348995831,0.0411772135910066,0.0151572565365668,0.0131362889983579,0.0118731842869773,0.1395730706075533,0.0122521157003915,0.000126310471138,0.0736390046734874,0.0097259062776304,False,2396.0,0.8181129215611974,4.698117973980043,7917.0,0.0002944207272191,0.0,0.0,0.0,0.0,0.0,0.2410730552013117,0.1866687921297139,0.1532838404080889,0.1343596283476043,0.1055975587538713,0.0859446165057387,0.0033703771178721,0.0076516669703042,0.00159409728548,0.0394088669950738,0.7916903914590747,78.4411442514602,0.8648632368361713,4.032965106084516,0.4565217391304347,2.9808872523233387,0.5260389268805892,10.345432228651587,48.5709275819744,558,115,7,97.8432403997896,0.0608695652173913,72,12.62493424513414,0.0632221815742942,0.4342082494969818,5703
PMC6037299,202,False,0.7449468579143286,0.7178080811367168,23.6367856071964,19.104616191904046,18.7128386798348,22.808455772113945,23.274855697151423,16.23483508245877,70.60809595202399,12.441379310344828,3.756111550552896,1.0718870749588043,0.3587717146069173,0.0500495335704948,5.584895052473764,5.0,3.601378800105535,36.8,31.0,29.36044723891252,1.7239505247376312,1.0,1.1304013366764896,5336,1335,0.2501874062968516,30592,145,146.0503344641462,2.6844439338388137e+63,4.3813349662784625e+59,0.0744246776562755,0.1106577444099885,0.0262771339970621,0.0375387628529459,0.0373755508405418,0.072302921495022,0.0,0.3252815407213971,0.0368859148033295,0.0213807736249387,0.0079973886078015,0.0306838583319732,0.1245307654643381,0.0083238126326097,0.0004896360372123,0.083890974375714,0.0019585441488493,True,1962.0,0.8269952668516403,4.992981883466623,6127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1025562400691327,0.066428790455217,0.046608870180916,0.0360995734953865,0.0315557661751177,0.0231650544978117,0.00599336548379,0.0031221252752766,0.0047389401499735,0.046352211522768,0.8020011348590883,78.91809383876048,0.864475155285351,3.062117235345581,0.6482758620689655,6.342957130358705,0.0,5.030621172353456,45.71303587051619,368,68,4,80.4899387576553,0.0588235294117647,78,17.060367454068242,0.0915009689468173,0.4681261818806947,4572
PMC7026285,203,False,0.6379402977920666,0.5965174379448096,35.2131667440685,14.960906602076763,16.511570364542237,18.89382025498985,18.24992201231074,16.008562558211736,62.57140254681956,9.570247933884298,3.464633614330757,1.3551452672127149,0.3634022522612959,0.0651884017588578,5.598727103384042,5.0,3.655188364653761,26.6198347107438,20.0,33.15397491802817,1.7092517851598883,1.0,1.0775883327899345,6442,1608,0.2496119217634275,37267,242,188.13784442408743,5.095979479977454e+81,6.668384558986461e+77,0.0723632556922271,0.1135828317194451,0.0171421093954462,0.041873855011777,0.034545930384716,0.0528657419523684,0.0003925673907354,0.3258309343103899,0.0321905260403035,0.0129547238942685,0.0056267992672075,0.0397801622611881,0.1523161476053389,0.0083747710023554,0.0002617115938236,0.0866265375556137,0.003271394922795,False,2180.0,0.8000523423187648,4.87660298351217,7642.0,0.0004656938838869,0.0,0.0,0.0,0.0,0.0,0.2399926635792562,0.1904030446146086,0.1493649410793709,0.1236186895318446,0.1026869640973909,0.0880370489247558,0.0027053051492503,0.0035765051125682,0.0024760420010087,0.0410887202303062,0.7962740497419052,79.80974675417633,0.8766174797644479,4.4004400440044,0.756198347107438,0.7334066740007334,0.3667033370003667,3.6670333700036672,40.88742207554088,546,135,5,100.1100110011001,0.037037037037037,51,9.350935093509351,0.0624207139170642,0.4341112516842446,5454
PMC8866992,204,False,0.683655950744621,0.6536880385530882,29.181498468443408,18.211267670232115,17.807218673892717,21.797928439996287,24.49824108503006,18.05286769644057,68.59824621751926,11.723577235772357,3.876721368885652,1.7992899554875497,0.3687368766845833,0.0617087171712101,5.895903290799194,5.0,15.679352196404924,36.31707317073171,26.0,35.50456676756343,1.664204163868368,1.0,1.088876357908602,4467,1237,0.2769196328632192,27055,123,119.57787076578336,8.550852820712505e+51,1.6491519422782068e+48,0.1008678881388621,0.1020250723240115,0.0216007714561234,0.0374156219864995,0.0470588235294117,0.0555448408871745,0.0,0.3488910318225651,0.0291224686595949,0.0125361620057859,0.0121504339440694,0.0208293153326904,0.1344262295081967,0.008678881388621,0.0003857280617164,0.0663452266152362,0.0021215043394406,False,1528.0,0.8190935390549663,5.217936354869817,5185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1566808564711862,0.1004828769299193,0.0589935828197471,0.0352944913908126,0.0311328546921659,0.0214753160937797,0.0137874070779592,0.0102611347607853,0.0066077895673168,0.0331726133076181,0.7578497057492077,58.45458356542058,0.8556223024684931,5.184033177812338,0.5609756097560976,0.7776049766718507,0.7776049766718507,8.294453084499741,34.73302229134267,464,135,13,120.26956972524624,0.0962962962962963,39,10.10886469673406,0.0593142427425515,0.4877022058823532,3858
PMC8696619,205,False,0.7321847930550576,0.6881418792331744,31.92562799407321,16.1866571176644,16.976797438485075,19.794582521170348,19.627905132437213,15.9167468116245,63.99617823476781,10.186335403726709,3.69445822280844,1.0981729844613657,0.3655005851728741,0.053596015380105,5.563453899226427,5.0,3.3959702275870893,29.70807453416149,25.0,17.784646791825036,1.711060004181476,1.0,1.040541855113532,4783,1276,0.2667781726949613,27552,161,145.17357153264624,1.1170716622432889e+63,1.9512168772808541e+59,0.0861135371179039,0.1030567685589519,0.0241048034934497,0.0309170305676855,0.0354585152838427,0.0583406113537117,0.0,0.3453275109170305,0.0359825327510917,0.0097816593886462,0.0078602620087336,0.0239301310043668,0.1573799126637554,0.0106550218340611,0.0008733624454148,0.0665502183406113,0.0036681222707423,False,1579.0,0.7914410480349345,4.812576419213974,5725.0,0.0004181476061049,0.0,0.0,0.0,0.0,0.0,0.2259823974215941,0.1774513449857443,0.1328560803272592,0.0976199330606173,0.0681480104127928,0.0488719474401884,0.0108466592289574,0.0074996900954506,0.002789140944589,0.0422707423580786,0.7624503591043515,64.8079771585715,0.8601979639595809,4.752376188094047,0.5031055900621118,1.0005002501250624,0.5002501250625312,6.003001500750375,44.77238619309655,425,107,2,106.3031515757879,0.0186915887850467,34,8.504252126063031,0.0674969398417674,0.4245468353485599,3998
PMC4747901,206,False,0.7103157568237056,0.6843444379301019,32.249823989008206,15.417648599577998,16.3910275412026,18.763026459988332,18.936014263204093,16.763251966915472,63.12705374327324,9.735135135135137,3.510350204163357,0.8748624883333054,0.3581215179533771,0.0545885149657603,5.7258422432923135,5.0,3.5239295402443087,26.7945945945946,24.0,13.06619210738147,1.7421827718378051,1.0,1.1031626534219354,4957,1393,0.2810167439983861,29247,185,142.1409532220935,5.383089950024149e+61,9.247706493771088e+57,0.0919086067685964,0.1015289469163374,0.0238790585809998,0.0264559354062875,0.0264559354062875,0.0510221611406974,0.0,0.3097405943995877,0.0255969764645249,0.0257687682528775,0.0121972169730286,0.0290328122315753,0.1463666036763442,0.0101357155127984,0.0,0.0886445627898986,0.031266105480158,True,1623.0,0.8295825459543034,5.024394433946058,5821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0843331187452449,0.0613624392813249,0.0436881839995318,0.0324223093579914,0.0189325218001989,0.0153918183414291,0.0047404459530637,0.0153625563293732,0.0052671621700708,0.0231918914275897,0.8390505297473513,112.39857359585642,0.884738490060715,5.213270142180095,0.4054054054054054,2.843601895734597,0.0,8.056872037914692,34.360189573459714,473,139,3,112.08530805687204,0.0215827338129496,85,20.14218009478673,0.0362923742923742,0.4486593406593407,4220
